08/30/1987,Iowa,22,Tennessee,23
09/02/1987,Pittsburgh,27,Brigham Young,17
09/05/1987,Air Force,13,Wyoming,27
09/05/1987,Akron,19,Western Michigan,24
09/05/1987,Appalachian State,3,South Carolina,24
09/05/1987,Austin Peay,26,Kansas State,22
09/05/1987,Bowling Green State,19,Penn State,45
09/05/1987,Colgate,6,Duke,41
09/05/1987,Colorado State,3,Tennessee,49
09/05/1987,East Carolina,32,North Carolina State,14
09/05/1987,Eastern Illinois,3,San Jose State,24
09/05/1987,Florida,4,Miami (Florida),31
09/05/1987,Fresno State,24,Washington State,41
09/05/1987,Fullerton State,0,Hawaii,44
09/05/1987,Illinois,14,North Carolina,34
09/05/1987,Lamar,30,Rice,34
09/05/1987,Louisiana State,17,Texas A&M,3
09/05/1987,Louisiana Tech,3,Baylor,13
09/05/1987,Louisiana-Lafayette,3,Mississippi State,31
09/05/1987,Maryland,11,Syracuse,25
09/05/1987,Miami (Ohio),15,Central Michigan,6
09/05/1987,Mississippi,10,Memphis,16
09/05/1987,Montana State,15,Long Beach State,51
09/05/1987,New Mexico,20,Utah,24
09/05/1987,New Mexico State,0,Texas-El Paso,31
09/05/1987,North Texas,14,Oklahoma,69
09/05/1987,Ohio,3,West Virginia,23
09/05/1987,Pacific,0,California,42
09/05/1987,Rutgers,10,Cincinnati,7
09/05/1987,San Diego State,14,UCLA,47
09/05/1987,Southern Mississippi,6,Alabama,38
09/05/1987,Stanford,21,Washington,31
09/05/1987,Temple,13,Toledo,12
09/05/1987,Texas,3,Auburn,31
09/05/1987,Texas Christian,20,Boston College,38
09/05/1987,Texas Tech,16,Florida State,40
09/05/1987,Tulane,40,Louisville,42
09/05/1987,Tulsa,28,Oklahoma State,39
09/05/1987,Utah State,12,Nebraska,56
09/05/1987,Virginia,22,Georgia,30
09/05/1987,Western Carolina,0,Clemson,43
09/05/1987,Youngstown State,20,Eastern Michigan,35
09/07/1987,Southern California,13,Michigan State,27
09/12/1987,Alabama,24,Penn State,13
09/12/1987,Arizona State,21,Illinois,7
09/12/1987,Arkansas,31,Mississippi,10
09/12/1987,Ball State,17,Toledo,21
09/12/1987,Baylor,18,Missouri,23
09/12/1987,Brigham Young,22,Texas,17
09/12/1987,Central Michigan,30,Idaho,18
09/12/1987,Cincinnati,25,Louisville,0
09/12/1987,Citadel,12,Georgia Tech,51
09/12/1987,Clemson,22,Virginia Tech,10
09/12/1987,Colorado State,24,Texas Tech,33
09/12/1987,Eastern Michigan,33,Miami (Ohio),17
09/12/1987,Florida State,44,East Carolina,3
09/12/1987,Fullerton State,12,Louisiana State,56
09/12/1987,Hawaii,7,Wisconsin,28
09/12/1987,Holy Cross,34,Army,24
09/12/1987,Iowa,15,Arizona,14
09/12/1987,Iowa State,12,Tulane,25
09/12/1987,Kansas,0,Auburn,49
09/12/1987,Kent,27,Akron,23
09/12/1987,Lamar,39,Northern Illinois,35
09/12/1987,Marshall,15,Ohio,23
09/12/1987,Memphis,17,Vanderbilt,27
09/12/1987,Nevada-Las Vegas,10,Louisiana-Lafayette,21
09/12/1987,New Mexico,14,New Mexico State,17
09/12/1987,North Carolina,0,Oklahoma,28
09/12/1987,North Carolina State,0,Pittsburgh,34
09/12/1987,Northern Iowa,7,Minnesota,24
09/12/1987,Northwestern,16,Duke,31
09/12/1987,Notre Dame,26,Michigan,7
09/12/1987,Oklahoma State,35,Houston,0
09/12/1987,Oregon,10,Colorado,7
09/12/1987,Oregon State,7,Georgia,41
09/12/1987,Purdue,10,Washington,28
09/12/1987,Rice,13,Indiana,35
09/12/1987,Richmond,0,Wake Forest,24
09/12/1987,Sacramento State,7,Pacific,31
09/12/1987,San Jose State,27,California,25
09/12/1987,Syracuse,20,Rutgers,3
09/12/1987,Temple,7,Boston College,28
09/12/1987,Tennessee,38,Mississippi State,10
09/12/1987,Texas Christian,10,Air Force,21
09/12/1987,Tulsa,0,Florida,52
09/12/1987,UCLA,33,Nebraska,42
09/12/1987,Utah,34,San Diego State,52
09/12/1987,Utah State,0,Kentucky,41
09/12/1987,Virginia,19,Maryland,21
09/12/1987,Weber State,7,Long Beach State,30
09/12/1987,West Virginia,3,Ohio State,24
09/12/1987,Western Carolina,6,South Carolina,31
09/12/1987,Western Illinois,17,Fresno State,20
09/12/1987,Western Michigan,6,Illinois State,20
09/12/1987,William & Mary,27,Navy,12
09/12/1987,Wyoming,28,Washington State,43
09/12/1987,Youngstown State,20,Bowling Green State,17
09/19/1987,Arkansas State,10,Mississippi,47
09/19/1987,Army,41,Kansas State,14
09/19/1987,Baylor,21,Nevada-Las Vegas,14
09/19/1987,Boston College,17,Southern California,23
09/19/1987,Bowling Green State,24,Ball State,0
09/19/1987,Brigham Young,12,Texas Christian,33
09/19/1987,California,23,Minnesota,32
09/19/1987,Cincinnati,0,Penn State,41
09/19/1987,East Carolina,10,Illinois,20
09/19/1987,Eastern Michigan,16,Akron,17
09/19/1987,Florida,23,Alabama,14
09/19/1987,Fresno State,0,UCLA,17
09/19/1987,Georgia,20,Clemson,21
09/19/1987,Indiana,15,Kentucky,34
09/19/1987,Iowa,48,Iowa State,9
09/19/1987,Kent,31,Kansas,17
09/19/1987,Lamar,14,Texas Tech,43
09/19/1987,Lehigh,24,Navy,9
09/19/1987,Long Beach State,12,Fullerton State,31
09/19/1987,Louisiana Tech,13,Mississippi State,14
09/19/1987,Louisville,22,Purdue,22
09/19/1987,Memphis,24,Florida State,41
09/19/1987,Miami (Ohio),10,Syracuse,24
09/19/1987,Michigan State,8,Notre Dame,31
09/19/1987,New Mexico,9,Arizona,20
09/19/1987,North Carolina,30,Georgia Tech,23
09/19/1987,North Carolina State,3,Wake Forest,21
09/19/1987,Northern Illinois,34,Western Michigan,14
09/19/1987,Northwestern,3,Missouri,28
09/19/1987,Ohio,12,Toledo,17
09/19/1987,Oklahoma State,35,Wyoming,29
09/19/1987,Oregon,14,Ohio State,24
09/19/1987,Pacific,12,Arizona State,31
09/19/1987,Rice,16,Louisiana State,49
09/19/1987,San Diego State,7,Air Force,49
09/19/1987,San Jose State,34,Oregon State,36
09/19/1987,Stanford,17,Colorado,31
09/19/1987,Temple,24,Pittsburgh,21
09/19/1987,Texas-El Paso,45,Colorado State,6
09/19/1987,Tulane,24,Southern Mississippi,31
09/19/1987,Tulsa,15,Arkansas,30
09/19/1987,Utah,31,Wisconsin,28
09/19/1987,Vanderbilt,31,Duke,35
09/19/1987,Virginia Tech,13,Virginia,14
09/19/1987,Washington,12,Texas A&M,29
09/19/1987,Washington State,18,Michigan,44
09/19/1987,West Virginia,20,Maryland,25
09/26/1987,Air Force,27,Colorado State,19
09/26/1987,Akron,3,Temple,23
09/26/1987,Alabama,30,Vanderbilt,23
09/26/1987,Angelo State,21,New Mexico State,17
09/26/1987,Appalachian State,12,Wake Forest,16
09/26/1987,Arizona,24,UCLA,34
09/26/1987,Auburn,20,Tennessee,20
09/26/1987,Ball State,13,Wisconsin,30
09/26/1987,Brigham Young,45,New Mexico,25
09/26/1987,Central Michigan,10,Minnesota,30
09/26/1987,Citadel,6,Army,48
09/26/1987,Duke,17,Virginia,42
09/26/1987,Eastern Michigan,23,Kent,21
09/26/1987,Florida State,31,Michigan State,3
09/26/1987,Fullerton State,30,Utah State,11
09/26/1987,Georgia Southern,13,East Carolina,16
09/26/1987,Georgia Tech,12,Clemson,33
09/26/1987,Hawaii,13,Texas-El Paso,37
09/26/1987,Idaho State,16,Utah,51
09/26/1987,Iowa State,17,Wyoming,34
09/26/1987,Kansas State,13,Iowa,38
09/26/1987,Kentucky,18,Rutgers,19
09/26/1987,Long Beach State,0,Michigan,49
09/26/1987,Louisiana Tech,16,Kansas,11
09/26/1987,Louisiana-Lafayette,0,Oklahoma State,36
09/26/1987,Maryland,14,North Carolina State,42
09/26/1987,Miami (Florida),51,Arkansas,7
09/26/1987,Miami (Ohio),26,Cincinnati,31
09/26/1987,Mississippi,24,Tulane,31
09/26/1987,Mississippi State,3,Florida,38
09/26/1987,Missouri,17,Indiana,20
09/26/1987,Murray State,10,Louisville,34
09/26/1987,Nebraska,35,Arizona State,28
09/26/1987,North Carolina,45,Navy,14
09/26/1987,Northern Illinois,16,Northwestern,16
09/26/1987,Notre Dame,44,Purdue,20
09/26/1987,Ohio State,13,Louisiana State,13
09/26/1987,Oklahoma,65,Tulsa,0
09/26/1987,Oregon State,16,Texas,61
09/26/1987,Pacific,3,Washington,31
09/26/1987,Penn State,27,Boston College,17
09/26/1987,Pittsburgh,6,West Virginia,3
09/26/1987,Sam Houston State,34,Houston,38
09/26/1987,San Diego State,20,Oregon,25
09/26/1987,San Jose State,24,Stanford,17
09/26/1987,South Carolina,6,Georgia,13
09/26/1987,Southern California,31,California,14
09/26/1987,Syracuse,35,Virginia Tech,21
09/26/1987,Texas A&M,27,Southern Mississippi,14
09/26/1987,Texas State,28,Rice,38
09/26/1987,Texas Tech,22,Baylor,36
09/26/1987,Washington State,17,Colorado,26
09/26/1987,Western Michigan,34,Bowling Green State,27
10/02/1987,Utah State,24,Brigham Young,45
10/03/1987,Arkansas,20,Texas Christian,10
10/03/1987,Auburn,20,North Carolina,10
10/03/1987,Ball State,20,Miami (Ohio),30
10/03/1987,Baylor,30,Houston,18
10/03/1987,Boston College,13,Pittsburgh,10
10/03/1987,Bowling Green State,7,Arizona,45
10/03/1987,California,12,Tennessee,38
10/03/1987,Central Michigan,21,Kent,24
10/03/1987,Colorado,29,Colorado State,16
10/03/1987,Duke,0,Rutgers,7
10/03/1987,East Carolina,0,West Virginia,49
10/03/1987,Eastern Illinois,10,Akron,24
10/03/1987,Florida,10,Louisiana State,13
10/03/1987,Fullerton State,19,San Jose State,46
10/03/1987,Georgia,31,Mississippi,14
10/03/1987,Georgia Tech,0,North Carolina State,17
10/03/1987,Long Beach State,7,Fresno State,30
10/03/1987,Louisiana-Lafayette,10,Alabama,38
10/03/1987,Memphis,6,Mississippi State,9
10/03/1987,Miami (Florida),26,Florida State,25
10/03/1987,Michigan State,19,Iowa,14
10/03/1987,Navy,11,Virginia Tech,31
10/03/1987,Nevada,19,Nevada-Las Vegas,24
10/03/1987,New Mexico State,7,Pacific,23
10/03/1987,Northern Illinois,31,Eastern Michigan,32
10/03/1987,Northwestern,18,Indiana,35
10/03/1987,Ohio,0,Kentucky,28
10/03/1987,Ohio State,10,Illinois,6
10/03/1987,Oklahoma,56,Iowa State,3
10/03/1987,Oregon State,14,Southern California,48
10/03/1987,Purdue,19,Minnesota,21
10/03/1987,Rice,26,Texas,45
10/03/1987,San Diego State,10,Wyoming,52
10/03/1987,South Carolina,21,Nebraska,30
10/03/1987,Southern Illinois,15,Kansas,16
10/03/1987,Southern Mississippi,65,Louisville,6
10/03/1987,Syracuse,24,Missouri,13
10/03/1987,Temple,13,Penn State,27
10/03/1987,Texas A&M,21,Texas Tech,27
10/03/1987,Texas-El Paso,16,Arizona State,35
10/03/1987,Toledo,14,Western Michigan,21
10/03/1987,Tulsa,37,Kansas State,25
10/03/1987,UCLA,49,Stanford,0
10/03/1987,Utah,27,Air Force,48
10/03/1987,Vanderbilt,17,Tulane,27
10/03/1987,Virginia Military Institute,0,Virginia,30
10/03/1987,Wake Forest,17,Army,13
10/03/1987,Washington,22,Oregon,29
10/03/1987,Wisconsin,0,Michigan,49
10/03/1987,Yale,10,Hawaii,62
10/10/1987,Air Force,23,Navy,13
10/10/1987,Akron,26,Oregon State,42
10/10/1987,Alabama,10,Memphis,13
10/10/1987,Arizona,23,California,23
10/10/1987,Arizona State,14,Washington,27
10/10/1987,Arkansas,31,Texas Tech,0
10/10/1987,Army,24,Boston College,29
10/10/1987,Bowling Green State,28,Ohio,7
10/10/1987,Cincinnati,28,East Carolina,56
10/10/1987,Colorado,17,Oklahoma State,42
10/10/1987,Eastern Michigan,6,Central Michigan,16
10/10/1987,Florida State,61,Southern Mississippi,10
10/10/1987,Fullerton State,0,Florida,65
10/10/1987,Hawaii,41,New Mexico,31
10/10/1987,Houston,17,Texas A&M,22
10/10/1987,Illinois,3,Purdue,9
10/10/1987,Indiana,31,Ohio State,10
10/10/1987,Indiana State,0,Georgia Tech,38
