11/01/1876,Princeton,6,Pennsylvania,0
11/01/1876,Stevens,2,Rutgers,3
11/04/1876,Columbia,3,Stevens,5
11/04/1876,Harvard,2,Canada All-Stars,0
11/11/1876,McGill,0,Harvard,1
11/11/1876,New York University,0,Stevens,8
11/11/1876,Princeton,3,Columbia,0
11/17/1876,Philadelphia All-Stars,0,Pennsylvania,4
11/18/1876,Harvard,0,Yale,1
11/18/1876,Stevens,0,Columbia,4
11/25/1876,Pennsylvania,0,Princeton,6
11/30/1876,Princeton,0,Yale,2
12/09/1876,Yale,2,Columbia,0
03/03/1877,Princeton,0,Harvard,1
