10/03/1885,Princeton,94,Stevens,0
10/07/1885,Pennsylvania Alumni,0,Pennsylvania,42
10/10/1885,Lehigh,0,Pennsylvania,54
10/10/1885,Massachusetts,0,Wesleyan,80
10/10/1885,Yale,55,Stevens,0
10/14/1885,Stevens,0,Princeton,76
10/14/1885,Swarthmore,6,Pennsylvania,68
10/14/1885,Wesleyan,0,Yale,18
10/17/1885,Lehigh,8,Haverford,24
10/17/1885,Pennsylvania Alumni,5,Pennsylvania,6
10/24/1885,Princeton,57,Pennsylvania,0
10/24/1885,Stevens,12,Lafayette,16
10/28/1885,Lafayette,10,Pennsylvania,54
10/28/1885,Wesleyan,0,Yale,71
10/31/1885,Lafayette,0,Lehigh,0
10/31/1885,Pennsylvania,10,Princeton,80
10/31/1885,Trinity (Connecticut),0,Wesleyan,60
10/31/1885,Yale,51,M.I.T.,0
11/03/1885,City College of New York,0,Stevens,162
11/03/1885,Crescent A.C.,0,Yale,52
11/04/1885,Pennsylvania,30,Lafayette,22
11/04/1885,Rutgers,5,Lehigh,10
11/07/1885,Princeton,64,Columbia Law,0
11/07/1885,Stevens,20,Lehigh,4
11/07/1885,Wesleyan,25,Pennsylvania,18
11/11/1885,Johns Hopkins,0,Princeton,10
11/11/1885,Lafayette,23,Stevens,18
11/14/1885,Stevens,86,City College of New York,0
11/14/1885,Wesleyan,0,Princeton,76
11/14/1885,Yale,53,Pennsylvania,5
11/18/1885,Lehigh,0,Pennsylvania,35
11/21/1885,Lehigh,6,Lafayette,6
11/21/1885,Pennsylvania,23,Stevens,9
11/21/1885,Princeton,6,Yale,5
11/26/1885,Princeton,76,Pennsylvania,10
11/26/1885,Wesleyan,0,Yale,61
