09/09/1947,Southern Methodist,22,Santa Clara,6
09/19/1947,Central Michigan,14,Detroit Mercy,34
09/19/1947,Furman,7,Georgia,13
09/19/1947,McMurry,22,New Mexico State,7
09/19/1947,San Francisco,20,San Jose State,6
09/19/1947,Texas-El Paso,19,Drake,7
09/20/1947,Cal Poly-San Luis Obispo,6,Arizona State,33
09/20/1947,Central Missouri State,0,Wichita State,33
09/20/1947,Colorado Mines,12,Colorado State,20
09/20/1947,Elon,0,Davidson,19
09/20/1947,Geneva,0,Duquesne,7
09/20/1947,Kentucky,7,Mississippi,14
09/20/1947,Merchant Marine,0,Villanova,60
09/20/1947,Montana,21,Eastern Washington,0
09/20/1947,Montana State,14,Oregon,27
09/20/1947,Newberry,6,South Carolina,27
09/20/1947,North Dakota State,0,Iowa,59
09/20/1947,Northern Arizona,0,Nevada,50
09/20/1947,Northern Iowa,14,Iowa State,31
09/20/1947,Northwestern State,0,Arkansas,64
09/20/1947,Oklahoma State,12,Kansas State,0
09/20/1947,Presbyterian,0,Clemson,42
09/20/1947,Puget Sound,7,Idaho,27
09/20/1947,Quantico Marines,0,Washington & Lee,13
09/20/1947,Randolph-Macon,7,Richmond,28
09/20/1947,San Diego State,24,Utah State,19
09/20/1947,Santa Clara,7,California,33
09/20/1947,Southern Mississippi,7,Alabama,34
09/20/1947,Southwestern (Texas),0,Texas A&M,48
09/20/1947,St. Louis,0,Missouri,19
09/20/1947,St. Mary's,26,Portland,13
09/20/1947,Stephen F. Austin,0,Baylor,34
09/20/1947,Texas Christian,0,Kansas,0
09/20/1947,Texas Tech,0,Texas,33
09/20/1947,Washington State,6,Penn State,27
09/20/1947,West Texas A&M,13,Tulsa,26
09/20/1947,Western State,0,Brigham Young,45
09/26/1947,Baylor,18,Miami (Florida),7
09/26/1947,Clemson,22,Boston College,32
09/26/1947,Iowa,7,UCLA,22
09/26/1947,Kansas,9,Denver,0
09/26/1947,Kansas State,6,Texas-El Paso,20
09/26/1947,Missouri-Rolla,0,St. Louis,61
