09/29/1886,Tufts,0,Williams,61
09/30/1886,Falls of Schuylkill,0,Pennsylvania,64
10/02/1886,Harvard,82,Tufts,0
10/02/1886,Tioga,0,Pennsylvania,18
10/02/1886,Williams,14,M.I.T.,14
10/06/1886,Harvard,54,M.I.T.,0
10/06/1886,Wesleyan,0,Yale,75
10/06/1886,Williams,33,Tufts,4
10/09/1886,Lehigh,4,Pennsylvania,26
10/09/1886,M.I.T.,0,Williams,21
10/09/1886,Stevens,0,Princeton,58
10/09/1886,Tufts,0,Harvard,46
10/09/1886,Yale,62,Wesleyan,0
10/13/1886,Amherst,18,Tufts,4
10/13/1886,Lafayette,20,Swarthmore,12
10/13/1886,Pennsylvania Alumni,0,Pennsylvania,4
10/13/1886,Princeton,61,Stevens,6
10/16/1886,Amherst,0,Wesleyan,47
10/16/1886,Dartmouth,11,Andover,18
10/16/1886,M.I.T.,0,Yale,96
10/16/1886,Princeton,30,Pennsylvania,0
10/16/1886,Rutgers,2,Lafayette,28
10/16/1886,Stevens,0,Harvard,44
10/18/1886,Dickinson,5,Lafayette,24
10/18/1886,Philadelphia All-Stars,6,Pennsylvania,6
10/20/1886,M.I.T.,0,Harvard,59
10/20/1886,Pennsylvania,0,Lafayette,12
10/20/1886,Tufts,4,Amherst,22
10/20/1886,Yale,54,Stevens,0
10/23/1886,Exeter,18,Tufts,8
10/23/1886,Harvard,86,Andover,0
10/23/1886,Lafayette,5,Stevens,0
10/23/1886,Lehigh,26,Dickinson,0
10/23/1886,M.I.T.,6,Dartmouth,11
10/23/1886,Massachusetts,0,Amherst,13
10/23/1886,Pennsylvania,9,Princeton,55
10/23/1886,Yale,76,Williams,0
10/27/1886,Dartmouth,91,Vermont,0
10/27/1886,Wesleyan,0,Pennsylvania,14
10/30/1886,Amherst,0,M.I.T.,22
10/30/1886,Harvard,70,Dartmouth,0
10/30/1886,Lafayette,10,Pennsylvania,20
10/30/1886,Lehigh,0,Stevens,0
10/30/1886,Massachusetts,6,Tufts,5
10/30/1886,Wesleyan,0,Yale,136
11/02/1886,Yale,84,Crescent A.C.,0
11/03/1886,Harvard,158,Exeter,0
11/03/1886,Haverford,4,Pennsylvania,16
11/06/1886,Lehigh,0,Lafayette,12
11/06/1886,Princeton,28,Pennsylvania,6
11/06/1886,Tufts,8,M.I.T.,26
11/06/1886,Vineland,0,Rutgers,58
11/06/1886,Wesleyan,0,Harvard,34
11/06/1886,Williams,15,Amherst,2
11/10/1886,Harvard Alumni,0,Harvard,38
11/10/1886,Rutgers,0,Pennsylvania,65
11/11/1886,Lafayette,12,Trinity (Connecticut),0
11/13/1886,Amherst,0,Williams,11
11/13/1886,Harvard,0,Princeton,12
11/13/1886,Lafayette,0,Wesleyan,26
11/13/1886,Pennsylvania,0,Yale,75
11/13/1886,Stevens,0,Lehigh,14
11/15/1886,Vineland,6,Pennsylvania,96
11/17/1886,Harvard,62,M.I.T.,0
11/17/1886,Lafayette,26,Rutgers,10
11/18/1886,Pennsylvania,0,Lehigh,28
11/20/1886,Haverford,4,Lehigh,18
11/20/1886,Princeton,76,Wesleyan,6
11/20/1886,Stevens,0,Lafayette,58
11/20/1886,Yale,29,Harvard,4
11/24/1886,Lafayette,4,Lehigh,0
11/25/1886,Harvard,28,Pennsylvania,0
11/25/1886,Yale,0,Princeton,0
