09/12/1931,Texas Christian,40,Texas Military,0
09/18/1931,Brigham Young,7,UAY All-Stars,3
09/19/1931,Anaconda Anodes,0,Montana State,13
09/19/1931,Bethany (Kansas),9,Oklahoma State,34
09/19/1931,El Paso National Guard,0,New Mexico State,13
09/19/1931,Elon,2,Davidson,13
09/19/1931,Gonzaga,21,San Francisco,6
09/19/1931,Hampden-Sydney,0,Virginia Military Institute,6
09/19/1931,Jacksonville State,0,Sewanee,18
09/19/1931,North Texas,6,Texas Christian,33
09/19/1931,Ripon,0,Minnesota,30
09/19/1931,Roanoke,0,Virginia,18
09/19/1931,Southwestern (Texas),0,Texas A&M,33
09/19/1931,Texas A&M-Kingsville,0,Rice,37
09/19/1931,West Coast Army,0,Stanford,46
09/19/1931,Western Kentucky,6,Mississippi,13
09/19/1931,Willamette,0,Oregon State,76
09/19/1931,Wyoming,59,Fort Warren,0
09/20/1931,Western Oregon,6,Oregon,21
09/22/1931,DePaul,12,Detroit Mercy,0
09/25/1931,Auburn,24,Birmingham-Southern,6
09/25/1931,Brigham Young,0,San Francisco,25
09/25/1931,Coe,0,Grinnell,26
09/25/1931,Occidental,0,UCLA,0
09/25/1931,Presbyterian,0,Clemson,0
09/26/1931,Albertson,0,Washington State,41
09/26/1931,Alma,0,Michigan State,74
09/26/1931,Baker,7,Creighton,26
09/26/1931,Carnegie Tech,25,Buffalo,0
09/26/1931,Clarkson,0,Cornell,68
09/26/1931,Colby,0,Brown,22
09/26/1931,Colorado,0,Oregon State,16
09/26/1931,Colorado State,6,Kansas,27
09/26/1931,Cornell (Iowa),0,Chicago,12
09/26/1931,Davidson,7,North Carolina State,18
09/26/1931,Denver,26,Colorado Mines,0
09/26/1931,Duke,0,South Carolina,7
09/26/1931,Duquesne,6,West Virginia,14
09/26/1931,Hillsdale,7,Chicago,0
09/26/1931,Hobart,0,New York University,65
09/26/1931,King,0,Virginia Tech,33
09/26/1931,Lebanon Valley,0,Georgetown,25
09/26/1931,Louisiana State,0,Texas Christian,3
09/26/1931,Loyola (Baltimore),0,Villanova,32
09/26/1931,Maryville,0,Tennessee,33
09/26/1931,Miami (Ohio),0,Pittsburgh,61
09/26/1931,Middlebury,0,Columbia,61
09/26/1931,Mississippi,0,Tulane,31
09/26/1931,Mississippi State,10,Millsaps,7
09/26/1931,Montana,0,Carroll (Montana),2
09/26/1931,Montana Tech,0,Utah State,58
09/26/1931,Mount St. Mary's,0,Temple,33
09/26/1931,New Mexico State,33,New Mexico Highlands,6
09/26/1931,Niagara,0,Colgate,40
09/26/1931,North Dakota State,7,Minnesota,13
09/26/1931,North Texas,0,Southern Methodist,13
09/26/1931,Northeastern Oklahoma State,0,Oklahoma State,25
09/26/1931,Northern Arizona,26,Fresno State,2
09/26/1931,Northwestern State,2,Centenary,23
09/26/1931,Norwich,6,Dartmouth,56
09/26/1931,Ohio,6,Indiana,7
09/26/1931,Ohio Northern,0,Army,60
09/26/1931,Olympic Club,0,Stanford,0
09/26/1931,Ozarks,6,Arkansas,13
09/26/1931,Randolph-Macon,7,Virginia,7
09/26/1931,Richmond,7,Virginia Military Institute,0
09/26/1931,Sacaton Indians,0,Arizona State,66
09/26/1931,Sam Houston State,0,Rice,32
09/26/1931,Samford,6,Alabama,42
09/26/1931,San Diego State,8,Arizona,0
09/26/1931,Santa Clara,2,California,6
09/26/1931,Simpson,0,Iowa State,6
09/26/1931,South Dakota,6,Nebraska,44
09/26/1931,St. Lawrence,6,Syracuse,46
09/26/1931,St. Mary's,13,Southern California,7
09/26/1931,St. Mary's (Minnesota),7,Montana State,7
09/26/1931,St. Thomas,7,Bucknell,34
09/26/1931,Tarleton State,0,Texas A&M,21
09/26/1931,Tennessee Tech,7,Sewanee,24
09/26/1931,Thiel,0,Fordham,28
09/26/1931,Utah,6,Washington,7
09/26/1931,Wake Forest,0,North Carolina,37
09/26/1931,Washington & Jefferson,14,West Virginia Wesleyan,0
09/26/1931,Washington & Lee,32,Hampden-Sydney,0
09/26/1931,Washington (Maryland),0,Maryland,13
09/26/1931,Waynesburg,7,Penn State,0
09/26/1931,Western Kentucky,0,Vanderbilt,52
09/26/1931,Western State,3,Colorado College,14
09/26/1931,Whitman,7,Idaho,32
09/26/1931,William Jewell,0,Washington (Missouri),6
09/26/1931,Wyoming,35,Chadron State,0
09/27/1931,Hardin-Simmons,0,Texas,36
09/27/1931,Willamette,0,Oregon,20
10/02/1931,Haskell,6,Kansas,0
10/02/1931,Marquette,39,Lawrence,0
10/02/1931,Western Michigan,0,Detroit Mercy,20
10/03/1931,Albertson,0,Utah,52
10/03/1931,Albright,7,Temple,19
10/03/1931,Amherst,0,Princeton,27
10/03/1931,Arizona State,13,Texas-El Paso,27
10/03/1931,Bates,0,Harvard,28
10/03/1931,Bradley,6,Wisconsin,33
10/03/1931,Brigham Young,18,Nevada,14
10/03/1931,Bucknell,14,Geneva,14
10/03/1931,Buffalo,0,Dartmouth,61
10/03/1931,California Tech,13,Northern Arizona,0
10/03/1931,Carnegie Tech,7,Washington & Jefferson,10
10/03/1931,Central Michigan,0,Michigan,27
10/03/1931,Cincinnati,6,Ohio State,67
10/03/1931,Clemson,0,Tennessee,44
10/03/1931,Coe,0,Purdue,19
10/03/1931,Cornell (Iowa),0,Michigan State,47
10/03/1931,Davidson,7,Washington & Lee,0
10/03/1931,Eastern Michigan,0,Michigan,34
10/03/1931,Florida,34,North Carolina State,0
10/03/1931,Gettysburg,6,Villanova,13
10/03/1931,Gonzaga,26,Ellensburg,7
10/03/1931,Grinnell,12,Northern Iowa,0
10/03/1931,Hardin-Simmons,10,Southern Methodist,27
10/03/1931,Hendrix,0,Arkansas,19
10/03/1931,Hobart,0,Syracuse,49
10/03/1931,Idaho,0,Oregon,9
10/03/1931,Illinois College,7,Washington (Missouri),18
10/03/1931,Iowa State,20,Morningside,6
10/03/1931,Knox,6,Army,67
10/03/1931,Lebanon Valley,6,Penn State,19
10/03/1931,Maine,0,Yale,19
10/03/1931,Maryville,0,Kentucky,19
10/03/1931,McDaniel,7,Georgetown,25
10/03/1931,Mississippi,6,Alabama,55
10/03/1931,Mississippi College,6,Mississippi State,2
10/03/1931,Missouri,0,Texas,31
10/03/1931,Montana,0,Washington,25
10/03/1931,Montana State,6,Utah State,21
10/03/1931,Nebraska,7,Northwestern,19
10/03/1931,Niagara,6,Cornell,37
10/03/1931,North Carolina,0,Vanderbilt,13
10/03/1931,North Dakota State,7,Wisconsin,12
10/03/1931,Northern Colorado,0,Denver,14
10/03/1931,Notre Dame,25,Indiana,0
10/03/1931,Oklahoma State,0,Minnesota,20
10/03/1931,Oklahoma Teachers,0,Centenary,46
10/03/1931,Oregon State,0,Southern California,30
10/03/1931,Pittsburg State,7,Kansas State,28
10/03/1931,Pittsburgh,20,Iowa,0
10/03/1931,Pomona-Pitzer,0,Arizona,19
10/03/1931,Rhode Island,0,Brown,18
10/03/1931,Rice,6,Oklahoma,19
10/03/1931,Santa Clara,0,Stanford,6
10/03/1931,Sewanee,0,Rhodes,0
10/03/1931,Simpson,0,Drake,26
10/03/1931,South Carolina,13,Georgia Tech,25
10/03/1931,Spring Hill,0,Louisiana State,35
10/03/1931,St. Edward's,0,Baylor,23
10/03/1931,St. Lawrence,0,Colgate,45
10/03/1931,St. Louis,6,Illinois,20
10/03/1931,St. Mary's,14,California,0
10/03/1931,Swarthmore,7,Pennsylvania,32
10/03/1931,Texas A&M,0,Tulane,7
10/03/1931,Texas Christian,0,Tulsa,13
10/03/1931,Texas Tech,7,New Mexico State,0
10/03/1931,UCLA,0,Washington State,13
10/03/1931,Union (New York),0,Columbia,51
10/03/1931,Virginia,6,Maryland,7
10/03/1931,Virginia Military Institute,0,Duke,13
10/03/1931,Virginia Tech,0,Georgia,40
10/03/1931,Wake Forest,7,Furman,36
10/03/1931,West Virginia,7,Fordham,20
10/03/1931,West Virginia Wesleyan,0,New York University,54
10/03/1931,Western Reserve,0,Purdue,28
10/03/1931,William & Mary,6,Navy,13
10/03/1931,Wyoming,0,Creighton,3
10/09/1931,Creighton,6,Drake,19
10/09/1931,Iowa State,0,Detroit Mercy,20
10/09/1931,Linfield,0,Oregon State,25
10/09/1931,Marquette,40,Ripon,0
10/10/1931,Alabama,53,Mississippi State,0
10/10/1931,Albright,7,Bucknell,23
10/10/1931,Arizona,0,Oklahoma State,31
10/10/1931,Auburn,7,Wisconsin,7
10/10/1931,Austin,0,Texas Christian,38
10/10/1931,Baylor,13,Centenary,24
10/10/1931,Brown,19,Princeton,7
10/10/1931,Carnegie Tech,13,Georgia Tech,0
10/10/1931,Chicago,7,Michigan,13
10/10/1931,Citadel,13,Virginia Military Institute,13
10/10/1931,Clemson,6,North Carolina State,0
10/10/1931,Colorado Mines,0,Colorado,27
10/10/1931,Colorado State,32,Colorado College,6
10/10/1931,Columbia,37,Wesleyan,0
10/10/1931,Davidson,6,Virginia Tech,18
10/10/1931,Franklin & Marshall,0,Pennsylvania,14
10/10/1931,Georgetown,0,New York University,34
10/10/1931,Georgia,26,Yale,7
10/10/1931,Grinnell,6,Cornell (Iowa),0
10/10/1931,Holy Cross,7,Dartmouth,14
10/10/1931,Illinois,0,Purdue,7
10/10/1931,Iowa,0,Texas A&M,29
10/10/1931,James Millikin,0,Kansas,30
10/10/1931,Kansas State,20,Missouri,7
10/10/1931,Lafayette,0,Colgate,16
10/10/1931,Marshall,0,Washington & Jefferson,19
10/10/1931,Maryland,6,Navy,0
10/10/1931,Michigan State,7,Army,20
10/10/1931,Minnesota,0,Stanford,13
10/10/1931,Mississippi,0,Tennessee,38
10/10/1931,Montana,19,Idaho,21
