09/23/1911,Allegheny,0,Cornell,35
09/23/1911,Bloomsburg,0,Lafayette,53
09/23/1911,Hampden-Sydney,0,Virginia,23
09/23/1911,Lebanon Valley,0,Carlisle,53
09/23/1911,Lehigh,11,McDaniel,5
09/23/1911,Locust Grove,0,Mercer,25
09/23/1911,New Hampshire,0,Brown,56
09/23/1911,Sewanee Medical,0,Sewanee,16
09/27/1911,Muhlenberg,0,Carlisle,32
09/27/1911,Wesleyan,0,Yale,21
09/29/1911,Mississippi College,6,Mississippi State,27
09/30/1911,11th Cavalry,5,Georgia Tech,22
09/30/1911,Alabama Presbyterian,0,Georgia,51
09/30/1911,Bates,0,Harvard,15
09/30/1911,Birmingham,0,Vanderbilt,40
09/30/1911,Catawba,0,Davidson,35
09/30/1911,Colgate,0,Cornell,6
09/30/1911,Colorado Springs High,3,Colorado College,34
09/30/1911,DePauw,6,Indiana,9
09/30/1911,Dickinson,0,Carlisle,17
09/30/1911,Fort Worth,0,Baylor,0
09/30/1911,Geneva,0,Penn State,57
09/30/1911,Gettysburg,3,Pennsylvania,5
09/30/1911,Gordon,0,Mercer,13
09/30/1911,Hampden-Sydney,0,Virginia Tech,16
09/30/1911,Hobart,0,Syracuse,6
09/30/1911,Holy Cross,0,Yale,26
09/30/1911,Indiana (Pennsylvania),0,Washington & Jefferson,12
09/30/1911,Iowa State,0,Minnesota,5
09/30/1911,Laramie High,0,Wyoming,74
09/30/1911,Lebanon Valley,0,Lehigh,44
09/30/1911,Lock Haven,0,Bucknell,19
09/30/1911,Memphis High,0,Mississippi,42
09/30/1911,Middle Tennessee State,0,Sewanee,20
09/30/1911,Missouri State,0,Arkansas,100
09/30/1911,Rhode Island,0,Brown,12
09/30/1911,Samford,0,Alabama,24
09/30/1911,Seamen Gunners,0,Georgetown,39
09/30/1911,Stevens,0,Princeton,37
09/30/1911,Ursinus,0,Lafayette,3
09/30/1911,Warrenton Preparatory,0,Wake Forest,52
09/30/1911,William & Mary,0,Virginia,81
09/30/1911,William Jewell,0,Missouri,15
10/03/1911,Rutgers,0,Princeton,37
10/04/1911,Franklin & Marshall,0,Pennsylvania,14
10/05/1911,Rhodes,0,Mississippi,41
10/06/1911,Maryland-Baltimore,0,Virginia Tech,12
10/07/1911,Alabama,47,Birmingham,5
10/07/1911,Alabama Southern,0,Mississippi College,5
10/07/1911,Austin,9,Baylor,0
10/07/1911,Baker,0,Kansas,0
10/07/1911,Bucknell,3,Lehigh,0
10/07/1911,Case,0,Michigan,24
10/07/1911,Citadel,3,Florida,15
10/07/1911,Coe,0,Iowa State,25
10/07/1911,Colorado State,0,Utah,51
10/07/1911,Davidson,0,Virginia Military Institute,5
10/07/1911,Denver Alumni,0,Denver,12
10/07/1911,Drury,5,Arkansas,65
10/07/1911,Georgia Tech,28,Samford,0
10/07/1911,Gettysburg,0,Penn State,31
10/07/1911,Hobart,0,Colgate,29
10/07/1911,Holy Cross,0,Harvard,8
10/07/1911,Indiana,6,Chicago,23
10/07/1911,James Millikin,0,Illinois,33
10/07/1911,Johns Hopkins,5,Navy,27
10/07/1911,Kearney,0,Nebraska,117
10/07/1911,Lawrence,0,Wisconsin,15
10/07/1911,Louisiana-Lafayette,0,Louisiana State,42
10/07/1911,Maryville,0,Vanderbilt,46
10/07/1911,Massachusetts,0,Brown,26
10/07/1911,Mercer,0,Auburn,29
10/07/1911,Missouri-Rolla,0,Missouri,29
10/07/1911,Monmouth,0,Northwestern,26
10/07/1911,Mooney,0,Tennessee,27
10/07/1911,Morgan,0,Sewanee,0
10/07/1911,Mount St. Mary's,5,Carlisle,46
10/07/1911,North Denver High,0,Colorado Mines,26
10/07/1911,Oberlin,3,Cornell,15
10/07/1911,Parsons (Iowa),0,Drake,23
10/07/1911,Randolph-Macon,0,Virginia,31
10/07/1911,Rhodes,0,Mississippi State,30
10/07/1911,Roanoke,0,Washington & Lee,61
10/07/1911,Shurtleff,0,Washington (Missouri),26
10/07/1911,South Carolina,0,Georgia,38
10/07/1911,South Dakota,0,Minnesota,5
10/07/1911,Southwestern (Texas),0,Texas A&M,22
10/07/1911,Swarthmore,5,Lafayette,12
10/07/1911,Syracuse,0,Yale,12
10/07/1911,Ursinus,0,Pennsylvania,9
10/07/1911,USS Franklin,0,North Carolina State,23
10/07/1911,Vermont,0,Army,12
10/07/1911,Villanova,0,Princeton,31
10/07/1911,Wake Forest,3,North Carolina,12
10/07/1911,Washington & Jefferson,42,Bethany (West Virginia),0
10/07/1911,Westminster (Pennsylvania),0,Pittsburgh,23
10/07/1911,William & Mary,0,Georgetown,66
10/07/1911,Wyoming,9,Colorado College,29
10/08/1911,Wabash,3,Purdue,0
10/11/1911,Dickinson,10,Pennsylvania,22
10/11/1911,Lehigh,6,Princeton,6
10/11/1911,St. John's (Maryland),0,Navy,21
10/12/1911,Mississippi College,0,Tulane,10
10/13/1911,Hampden-Sydney,0,Washington & Lee,40
10/13/1911,Louisiana Tech,0,Mississippi,15
10/13/1911,Southwestern (Texas),2,Texas,11
10/14/1911,Auburn,20,Clemson,0
10/14/1911,Austin,0,Texas A&M,33
