09/10/1966,Howard Payne,7,New Mexico State,35
09/10/1966,Syracuse,12,Baylor,35
09/17/1966,Arizona,20,Iowa,31
09/17/1966,Boston College,7,Navy,27
09/17/1966,Boston University,0,Colgate,34
09/17/1966,Buffalo,27,Kent,23
09/17/1966,California,21,Washington State,6
09/17/1966,Citadel,0,Vanderbilt,24
09/17/1966,East Carolina,7,William & Mary,7
09/17/1966,George Washington,9,Davidson,13
09/17/1966,Georgia,20,Mississippi State,17
09/17/1966,Houston,21,Florida State,13
09/17/1966,Idaho,7,Washington,19
09/17/1966,Illinois,7,Southern Methodist,26
09/17/1966,Iowa State,10,Wisconsin,20
09/17/1966,Kansas State,6,Army,21
09/17/1966,Lamar,14,Western Michigan,16
09/17/1966,Los Angeles State,7,Pacific,30
09/17/1966,Louisiana Tech,0,Southern Mississippi,14
09/17/1966,Maryland,7,Penn State,15
09/17/1966,Miami (Florida),24,Colorado,3
09/17/1966,Miami (Ohio),20,Indiana,10
09/17/1966,Minnesota,0,Missouri,24
09/17/1966,Mississippi,13,Memphis,0
09/17/1966,Morehead State,20,Marshall,27
09/17/1966,New Mexico State,21,North Texas,25
09/17/1966,North Carolina,0,Kentucky,10
09/17/1966,North Carolina State,10,Michigan State,28
09/17/1966,Northwestern,7,Florida,43
09/17/1966,Ohio,3,Purdue,42
09/17/1966,Oklahoma State,10,Arkansas,14
09/17/1966,Oregon,0,Oklahoma,17
09/17/1966,Oregon State,0,Michigan,41
09/17/1966,Parsons,20,Furman,6
09/17/1966,Pittsburgh,14,UCLA,57
09/17/1966,Richmond,0,Dayton,23
09/17/1966,San Jose State,21,Stanford,25
09/17/1966,South Carolina,12,Louisiana State,28
09/17/1966,Southern California,10,Texas,6
09/17/1966,Tampa,11,Tulsa,57
09/17/1966,Tennessee-Chattanooga,6,Auburn,20
09/17/1966,Texas A&M,3,Georgia Tech,38
09/17/1966,Texas Christian,10,Nebraska,14
09/17/1966,Texas Tech,23,Kansas,7
09/17/1966,Texas-Arlington,6,West Texas A&M,38
09/17/1966,Texas-El Paso,26,Arizona State,30
09/17/1966,Utah State,8,New Mexico,17
09/17/1966,Virginia Military Institute,14,Villanova,13
09/17/1966,Virginia Tech,0,Tulane,13
09/17/1966,Wake Forest,10,Virginia,24
09/17/1966,West Virginia,15,Duke,34
09/17/1966,Wichita State,7,Southern Illinois,17
09/17/1966,Wyoming,13,Air Force,0
09/17/1966,Xavier,0,Toledo,9
09/23/1966,Washington State,7,Houston,21
09/24/1966,Air Force,10,Washington,0
09/24/1966,Arizona State,6,Wyoming,23
09/24/1966,Bowling Green State,13,Tampa,20
09/24/1966,Brigham Young,19,San Jose State,9
09/24/1966,Central Michigan,14,Western Michigan,31
09/24/1966,Colgate,38,Columbia,0
09/24/1966,Colorado,13,Baylor,7
09/24/1966,Colorado State,45,South Dakota State,14
09/24/1966,Connecticut,0,Yale,16
09/24/1966,Cornell,28,Buffalo,21
09/24/1966,Davidson,26,Furman,28
09/24/1966,Dayton,23,Cincinnati,7
09/24/1966,Duke,14,Pittsburgh,7
09/24/1966,Eastern Kentucky,26,Marshall,6
09/24/1966,Florida State,23,Miami (Florida),20
09/24/1966,George Washington,0,Virginia Tech,49
09/24/1966,Georgia,43,Virginia Military Institute,7
09/24/1966,Holy Cross,0,Army,14
09/24/1966,Idaho,10,Montana State,24
09/24/1966,Indiana,26,Northwestern,14
09/24/1966,Kansas,35,Arizona,13
09/24/1966,Kent,26,Northern Illinois,7
09/24/1966,Kentucky,0,Mississippi,17
09/24/1966,Lafayette,7,Harvard,30
09/24/1966,Lehigh,28,Pennsylvania,38
09/24/1966,Louisiana State,15,Rice,17
09/24/1966,Louisiana Tech,0,Alabama,34
09/24/1966,Louisiana-Monroe,21,East Carolina,14
09/24/1966,Louisville,16,Southern Illinois,7
09/24/1966,Massachusetts,7,Dartmouth,17
09/24/1966,Memphis,16,South Carolina,7
09/24/1966,Miami (Ohio),27,Xavier,3
09/24/1966,Michigan,17,California,7
09/24/1966,Mississippi State,7,Florida,28
09/24/1966,Missouri,21,Illinois,14
09/24/1966,Navy,3,Southern Methodist,21
09/24/1966,New Mexico,28,Kansas State,8
09/24/1966,North Carolina State,7,North Carolina,10
09/24/1966,Ohio,23,Boston College,14
09/24/1966,Oklahoma,33,Iowa State,11
09/24/1966,Oregon State,17,Iowa,3
09/24/1966,Penn State,8,Michigan State,42
09/24/1966,Purdue,14,Notre Dame,26
09/24/1966,Rhode Island,27,Brown,40
09/24/1966,Richmond,6,Citadel,24
09/24/1966,Rutgers,12,Princeton,16
09/24/1966,Southern Mississippi,15,Southeastern Louisiana,13
09/24/1966,Stanford,21,Minnesota,35
09/24/1966,Tennessee,28,Auburn,0
09/24/1966,Texas,31,Texas Tech,21
09/24/1966,Texas A&M,13,Tulane,21
09/24/1966,Texas Christian,7,Ohio State,14
09/24/1966,Texas-Arlington,10,New Mexico State,23
09/24/1966,Texas-El Paso,9,North Texas,12
09/24/1966,Toledo,11,Villanova,20
09/24/1966,Tulsa,8,Arkansas,27
09/24/1966,UCLA,31,Syracuse,12
09/24/1966,Utah,17,Oregon,14
09/24/1966,Utah State,7,Nebraska,28
09/24/1966,Vanderbilt,0,Georgia Tech,42
09/24/1966,Virginia,35,Clemson,40
09/24/1966,Wake Forest,7,Maryland,34
09/24/1966,West Texas A&M,49,Pacific,7
09/24/1966,William & Mary,13,West Virginia,24
09/24/1966,Wisconsin,3,Southern California,38
09/30/1966,Colorado State,24,Brigham Young,27
10/01/1966,Alabama,17,Mississippi,7
10/01/1966,Arizona,6,Wyoming,36
10/01/1966,Arkansas,21,Texas Christian,0
10/01/1966,Auburn,7,Kentucky,17
10/01/1966,Baylor,20,Washington State,14
10/01/1966,Cincinnati,20,Wichita State,6
10/01/1966,Clemson,12,Georgia Tech,13
10/01/1966,Colgate,14,Cornell,15
10/01/1966,Columbia,12,Princeton,14
10/01/1966,Dartmouth,6,Holy Cross,7
10/01/1966,Dayton,0,Bowling Green State,13
10/01/1966,East Tennessee State,0,Citadel,3
10/01/1966,Florida,13,Vanderbilt,0
10/01/1966,Furman,0,East Carolina,17
10/01/1966,Georgia,7,South Carolina,0
10/01/1966,Indiana,0,Texas,35
10/01/1966,Kansas,16,Minnesota,14
10/01/1966,Kansas State,0,Colorado,10
10/01/1966,Marshall,7,Toledo,23
10/01/1966,Maryland,7,Syracuse,28
10/01/1966,Miami (Florida),8,Louisiana State,10
10/01/1966,Michigan State,26,Illinois,10
10/01/1966,Missouri,15,UCLA,24
10/01/1966,Navy,7,Air Force,15
10/01/1966,Nebraska,12,Iowa State,6
10/01/1966,New Mexico,3,Texas-El Paso,51
10/01/1966,New Mexico State,23,Utah State,7
10/01/1966,North Carolina,21,Michigan,7
10/01/1966,North Carolina State,15,Wake Forest,12
10/01/1966,North Texas,20,Louisville,19
10/01/1966,Notre Dame,35,Northwestern,7
10/01/1966,Ohio,12,Kent,10
10/01/1966,Oklahoma State,9,Houston,35
10/01/1966,Pacific,7,Idaho,28
10/01/1966,Penn State,0,Army,11
10/01/1966,Pennsylvania,20,Brown,0
10/01/1966,Pittsburgh,15,California,30
10/01/1966,Quantico Marines,3,Xavier,14
10/01/1966,Rice,3,Tennessee,23
10/01/1966,Richmond,0,Mississippi State,20
10/01/1966,Rutgers,17,Yale,14
10/01/1966,San Jose State,21,Oregon,7
10/01/1966,Southern California,21,Oregon State,0
10/01/1966,Southern Methodist,23,Purdue,35
10/01/1966,Southern Mississippi,0,Memphis,6
10/01/1966,Tampa,20,Akron,12
10/01/1966,Texas Tech,14,Texas A&M,35
10/01/1966,Tufts,0,Harvard,45
10/01/1966,Tulane,14,Stanford,33
10/01/1966,Villanova,8,Buffalo,28
10/01/1966,Virginia,8,Duke,27
10/01/1966,Virginia Military Institute,0,Boston College,14
10/01/1966,Washington,38,Ohio State,22
10/01/1966,West Texas A&M,21,Arizona State,20
10/01/1966,West Virginia,13,Virginia Tech,13
10/01/1966,Western Michigan,7,Miami (Ohio),26
10/01/1966,William & Mary,10,George Washington,3
10/01/1966,Wisconsin,7,Iowa,0
10/07/1966,Virginia Military Institute,34,Richmond,20
10/08/1966,Arizona,36,New Mexico,15
10/08/1966,Army,0,Notre Dame,35
