08/26/1992,Stanford,7,Texas A&M,10
08/29/1992,Iowa,14,North Carolina State,24
09/03/1992,Oklahoma,34,Texas Tech,9
09/03/1992,Western Michigan,19,Bowling Green State,29
09/04/1992,Memphis,21,Southern Mississippi,23
09/05/1992,Akron,27,Eastern Michigan,9
09/05/1992,Appalachian State,10,North Carolina State,35
09/05/1992,Arkansas State,0,Toledo,49
09/05/1992,Auburn,21,Mississippi,45
09/05/1992,Ball State,10,Clemson,24
09/05/1992,Boston University,0,Temple,35
09/05/1992,Brigham Young,38,Texas-El Paso,28
09/05/1992,Central Michigan,14,Kentucky,21
09/05/1992,Citadel,10,Arkansas,3
09/05/1992,Colorado State,17,Colorado,37
09/05/1992,Duke,21,Florida State,48
09/05/1992,Fresno State,42,Pacific,21
09/05/1992,Georgia,28,South Carolina,6
09/05/1992,Hawaii,24,Oregon,21
09/05/1992,Houston,25,Tulsa,28
09/05/1992,Indiana State,3,Oklahoma State,35
09/05/1992,James Madison,20,Virginia Tech,49
09/05/1992,Kansas,49,Oregon State,20
09/05/1992,Kent,10,Pittsburgh,51
09/05/1992,Louisiana Tech,10,Baylor,9
09/05/1992,Louisiana-Lafayette,3,Tennessee,38
09/05/1992,Louisville,19,Ohio State,20
09/05/1992,Maryland,15,Virginia,28
09/05/1992,Miami (Florida),24,Iowa,7
09/05/1992,Miami (Ohio),29,West Virginia,29
09/05/1992,Mississippi State,28,Texas,10
09/05/1992,Montana,13,Washington State,25
09/05/1992,North Carolina,35,Wake Forest,17
09/05/1992,Northern Illinois,14,Illinois,30
09/05/1992,Northridge State,7,Fullerton State,28
09/05/1992,Notre Dame,42,Northwestern,7
09/05/1992,Ohio,9,Iowa State,35
09/05/1992,Penn State,24,Cincinnati,20
09/05/1992,Rice,21,Air Force,30
09/05/1992,Rutgers,20,Boston College,37
09/05/1992,San Jose State,16,California,46
09/05/1992,Southern California,31,San Diego State,31
09/05/1992,Syracuse,42,East Carolina,21
09/05/1992,Texas A&M,31,Louisiana State,22
09/05/1992,Texas Christian,7,New Mexico,24
09/05/1992,Tulane,13,Southern Methodist,12
09/05/1992,Utah,22,Nebraska,49
09/05/1992,Utah State,3,Arizona,49
09/05/1992,Vanderbilt,8,Alabama,25
09/05/1992,Washington,31,Arizona State,7
09/05/1992,Weber State,21,New Mexico State,37
09/06/1992,Nevada,6,Wyoming,25
09/10/1992,San Diego State,45,Brigham Young,38
09/12/1992,Appalachian State,7,Wake Forest,10
09/12/1992,Arkansas,45,South Carolina,7
09/12/1992,Arkansas State,0,Oklahoma,61
09/12/1992,Ball State,10,Kansas,62
09/12/1992,Bowling Green State,6,Ohio State,17
09/12/1992,California,14,Purdue,41
09/12/1992,Central Michigan,24,Michigan State,20
09/12/1992,Colgate,0,Rutgers,41
09/12/1992,Colorado,57,Baylor,38
09/12/1992,Duke,37,Vanderbilt,42
09/12/1992,Eastern Michigan,17,Louisiana Tech,31
09/12/1992,Florida State,24,Clemson,20
09/12/1992,Fresno State,36,Oregon State,46
09/12/1992,Fullerton State,14,UCLA,37
09/12/1992,Furman,0,North Carolina,28
09/12/1992,Hawaii,6,Air Force,3
09/12/1992,Holy Cross,7,Army,17
09/12/1992,Idaho,37,Colorado State,34
09/12/1992,Illinois State,19,Northern Illinois,26
09/12/1992,Iowa State,7,Iowa,21
09/12/1992,Kentucky,19,Florida,35
09/12/1992,Louisiana-Monroe,23,Louisiana-Lafayette,31
09/12/1992,Memphis,15,Louisville,16
09/12/1992,Miami (Ohio),0,Indiana,16
09/12/1992,Michigan,17,Notre Dame,17
09/12/1992,Middle Tennessee State,7,Nebraska,48
09/12/1992,Mississippi State,3,Louisiana State,24
09/12/1992,Missouri,17,Illinois,24
09/12/1992,New Mexico,39,New Mexico State,42
09/12/1992,North Carolina State,14,Maryland,10
09/12/1992,North Texas,14,Southern Methodist,28
09/12/1992,Northwestern,0,Boston College,49
09/12/1992,Ohio,27,Kent,14
09/12/1992,Oregon,7,Stanford,21
09/12/1992,Pacific,14,Nevada,20
09/12/1992,Samford,0,Auburn,55
09/12/1992,San Jose State,39,Minnesota,30
09/12/1992,Southern Mississippi,10,Alabama,17
09/12/1992,Temple,8,Penn State,49
09/12/1992,Tennessee,34,Georgia,31
09/12/1992,Texas,21,Syracuse,31
09/12/1992,Texas-El Paso,17,Nevada-Las Vegas,19
09/12/1992,Toledo,20,Akron,23
09/12/1992,Tulane,9,Mississippi,35
09/12/1992,Tulsa,9,Texas A&M,19
09/12/1992,Utah,42,Utah State,18
09/12/1992,Virginia,53,Navy,0
09/12/1992,Virginia Tech,27,East Carolina,30
09/12/1992,Washington State,23,Arizona,20
09/12/1992,West Virginia,44,Pittsburgh,6
09/12/1992,Western Carolina,19,Georgia Tech,37
09/12/1992,Western Michigan,17,Texas Christian,17
09/12/1992,Wisconsin,10,Washington,27
09/12/1992,Wyoming,32,Texas Tech,49
09/17/1992,Pittsburgh,16,Rutgers,21
09/19/1992,Air Force,42,Wyoming,28
09/19/1992,Akron,20,Western Michigan,24
09/19/1992,Alabama,38,Arkansas,11
09/19/1992,Arizona,14,Oregon State,14
09/19/1992,Army,9,North Carolina,22
09/19/1992,Ball State,10,Kent,6
09/19/1992,Bowling Green State,18,Wisconsin,39
09/19/1992,Cincinnati,14,Miami (Ohio),17
09/19/1992,Colorado,21,Minnesota,20
09/19/1992,Colorado State,21,Fresno State,52
09/19/1992,East Carolina,20,South Carolina,18
09/19/1992,Eastern Michigan,7,Penn State,52
09/19/1992,Florida,14,Tennessee,31
09/19/1992,Florida A&M,0,Miami (Florida),38
09/19/1992,Florida State,34,North Carolina State,13
09/19/1992,Fullerton State,0,Georgia,56
09/19/1992,Georgia Tech,24,Virginia,55
09/19/1992,Illinois,13,Houston,31
09/19/1992,Indiana,25,Kentucky,37
09/19/1992,Kansas,40,Tulsa,7
09/19/1992,Louisiana State,28,Auburn,30
09/19/1992,Louisiana Tech,13,Southern Mississippi,16
09/19/1992,Louisiana-Lafayette,13,San Jose State,38
09/19/1992,Louisville,0,Arizona State,19
09/19/1992,Maryland,33,West Virginia,34
09/19/1992,McNeese State,21,Nevada,31
09/19/1992,Mississippi,9,Vanderbilt,31
09/19/1992,Mississippi State,20,Memphis,16
09/19/1992,Montana,12,Kansas State,27
09/19/1992,Navy,0,Boston College,28
09/19/1992,Nebraska,14,Washington,29
09/19/1992,New Mexico State,30,Texas-El Paso,24
09/19/1992,Northern Arizona,7,Nevada-Las Vegas,40
09/19/1992,Northern Illinois,31,Arkansas State,0
09/19/1992,Northwestern,24,Stanford,35
09/19/1992,Notre Dame,52,Michigan State,31
09/19/1992,Ohio,0,Central Michigan,24
09/19/1992,Ohio State,35,Syracuse,12
09/19/1992,Oklahoma State,3,Michigan,35
09/19/1992,Pacific,7,Boise State,17
09/19/1992,Rice,12,Duke,17
09/19/1992,Southern California,20,Oklahoma,10
09/19/1992,Southern Methodist,20,New Mexico,13
09/19/1992,Texas A&M,26,Missouri,13
09/19/1992,Texas Tech,13,Oregon,16
09/19/1992,Toledo,33,Purdue,29
09/19/1992,Tulane,14,Iowa State,38
09/19/1992,UCLA,17,Brigham Young,10
09/19/1992,Utah State,10,Baylor,45
09/19/1992,Virginia Tech,26,Temple,7
09/24/1992,California,27,Kansas,23
09/26/1992,Arizona,7,Miami (Florida),8
09/26/1992,Arizona State,24,Nebraska,45
09/26/1992,Arkansas,6,Memphis,22
09/26/1992,Baylor,17,Texas Tech,36
09/26/1992,Brigham Young,32,Hawaii,36
09/26/1992,Cincinnati,0,Tennessee,40
09/26/1992,Citadel,15,Army,14
09/26/1992,Clemson,16,Georgia Tech,20
09/26/1992,Colorado State,17,Louisiana State,14
09/26/1992,East Carolina,34,Bowling Green State,44
09/26/1992,Houston,7,Michigan,61
09/26/1992,Iowa,12,Colorado,28
09/26/1992,Kent,17,Eastern Michigan,14
09/26/1992,Louisiana Tech,0,Alabama,13
09/26/1992,Maryland,13,Penn State,49
09/26/1992,Miami (Ohio),9,Ball State,19
09/26/1992,Michigan State,0,Boston College,14
