08/28/1999,Arizona,7,Penn State,41
08/28/1999,Kansas,13,Notre Dame,48
08/28/1999,Louisiana Tech,7,Florida State,41
08/28/1999,North Carolina State,23,Texas,20
08/29/1999,Miami (Florida),23,Ohio State,12
09/02/1999,Eastern Illinois,17,Central Michigan,33
09/02/1999,Idaho,48,Eastern Washington,21
09/02/1999,Indiana State,7,Iowa State,33
09/02/1999,Maryland,6,Temple,0
09/02/1999,Nevada-Las Vegas,26,North Texas,3
09/02/1999,New Mexico Highlands,7,New Mexico State,73
09/02/1999,Oregon,20,Michigan State,27
09/02/1999,Syracuse,35,Toledo,12
09/02/1999,Western Illinois,27,Northern Illinois,21
09/04/1999,Akron,24,Penn State,70
09/04/1999,Alabama,28,Vanderbilt,17
09/04/1999,Alabama-Birmingham,28,Missouri,31
09/04/1999,Appalachian State,15,Auburn,22
09/04/1999,Arkansas,26,Southern Methodist,0
09/04/1999,Arkansas State,3,Illinois,41
09/04/1999,Ball State,9,Indiana,21
09/04/1999,Baylor,29,Boston College,30
09/04/1999,Boise State,7,UCLA,38
09/04/1999,Bowling Green State,10,Pittsburgh,30
09/04/1999,Colorado,14,Colorado State,41
09/04/1999,East Carolina,30,West Virginia,23
09/04/1999,Florida A&M,3,Miami (Florida),57
09/04/1999,Georgia Tech,49,Navy,14
09/04/1999,James Madison,0,Virginia Tech,47
09/04/1999,Kent,3,Cincinnati,41
09/04/1999,Louisiana-Lafayette,7,Oklahoma State,24
09/04/1999,Louisville,56,Kentucky,28
09/04/1999,Marshall,13,Clemson,10
09/04/1999,Miami (Ohio),28,Northwestern,3
09/04/1999,Middle Tennessee State,7,Mississippi State,40
09/04/1999,Mississippi,3,Memphis,0
09/04/1999,Missouri State,21,Tulsa,45
09/04/1999,Murray State,10,Wisconsin,49
09/04/1999,Nebraska,42,Iowa,7
09/04/1999,New Mexico,10,Texas-El Paso,13
09/04/1999,Nicholls State,10,Louisiana-Monroe,27
09/04/1999,Notre Dame,22,Michigan,26
09/04/1999,Ohio,7,Minnesota,33
09/04/1999,Oregon State,28,Nevada,13
09/04/1999,Portland State,6,Fresno State,34
09/04/1999,Purdue,47,Central Florida,13
09/04/1999,Rice,3,Houston,28
09/04/1999,Rutgers,7,California,21
09/04/1999,San Jose State,21,Louisiana State,29
09/04/1999,South Carolina,0,North Carolina State,10
09/04/1999,South Florida,12,San Diego State,41
