09/21/1907,Altoona A.C.,0,Penn State,27
09/21/1907,Lebanon Valley,0,Carlisle,40
09/21/1907,Mansfield,2,Bucknell,15
09/21/1907,New Hampshire,0,Brown,16
09/21/1907,Niagara,11,Colgate,6
09/25/1907,Hobart,0,Syracuse,28
09/28/1907,Bowdoin,0,Harvard,5
09/28/1907,Colgate,0,Union (New York),0
09/28/1907,Colorado Springs High,0,Colorado College,5
09/28/1907,Davidson,5,Virginia,5
09/28/1907,Denver Manual High,0,Denver,13
09/28/1907,Drake,6,Grinnell,0
09/28/1907,Geneva,0,Penn State,34
09/28/1907,Gettysburg,0,Bucknell,5
09/28/1907,Gordon,0,Clemson,5
09/28/1907,Hamilton,0,Cornell,23
09/28/1907,Hampden-Sydney,5,Washington & Lee,33
09/28/1907,Massachusetts,0,Brown,5
09/28/1907,McDaniel,0,Dickinson,6
09/28/1907,Muhlenberg,0,Lehigh,29
09/28/1907,North Carolina,0,Pennsylvania,37
09/28/1907,Ogden High,0,Utah,19
09/28/1907,Peru State,0,Nebraska,53
09/28/1907,Rochester,6,Syracuse,40
09/28/1907,St. Louis,12,Missouri-Rolla,0
09/28/1907,Stevens,0,Princeton,47
09/28/1907,Texas Christian,0,Fort Worth,0
09/28/1907,Villanova,0,Carlisle,10
09/28/1907,Washington & Jefferson,24,California (Pennsylvania),0
09/28/1907,Wyoming Seminary,0,Lafayette,22
10/01/1907,Boulder High,0,Colorado,40
10/02/1907,Maine,0,Harvard,30
10/02/1907,Oberlin,5,Cornell,22
10/02/1907,Rhodes,0,Mississippi State,7
10/02/1907,Richmond,0,Virginia,38
10/02/1907,St. John's (Maryland),0,Navy,26
10/02/1907,Susquehanna,0,Carlisle,91
10/02/1907,Villanova,0,Pennsylvania,16
10/02/1907,Wesleyan,0,Yale,25
10/03/1907,Mooney,0,Sewanee,23
10/03/1907,Rhodes,0,Samford,5
10/04/1907,Coe,0,Iowa State,18
10/05/1907,Bates,4,Harvard,33
10/05/1907,Bucknell,2,Pennsylvania,29
10/05/1907,Carlisle,18,Penn State,5
10/05/1907,Case,0,Michigan,9
10/05/1907,Central Methodist,0,Missouri,39
10/05/1907,Denver,4,Colorado,29
10/05/1907,DePauw,9,Indiana,25
10/05/1907,Dickinson,0,Navy,15
10/05/1907,Drake,6,Morningside,5
10/05/1907,East Denver High,0,Colorado College,40
10/05/1907,East Des Moines High,4,Grinnell,11
10/05/1907,Fort Worth,0,Texas A&M,34
10/05/1907,Franklin & Marshall,0,Army,23
10/05/1907,Gordon,0,Georgia Tech,51
10/05/1907,Haskell,0,Arkansas,0
10/05/1907,Jefferson,0,Lehigh,34
10/05/1907,Kentucky,0,Vanderbilt,40
10/05/1907,Marietta,0,Pittsburgh,6
10/05/1907,Maryville,0,Alabama,17
10/05/1907,Niagara,0,Cornell,47
10/05/1907,North Georgia,0,Georgia,57
10/05/1907,Norwich,0,Brown,24
10/05/1907,Oak Ridge,0,Davidson,36
10/05/1907,Ohio Northern,0,Washington & Jefferson,19
10/05/1907,Roanoke,0,Virginia Tech,33
10/05/1907,Rochester,0,Colgate,41
10/05/1907,Rutgers,5,Swarthmore,29
10/05/1907,Salt Lake High,0,Utah,39
10/05/1907,Samford,0,Auburn,23
10/05/1907,South Dakota,0,Nebraska,39
10/05/1907,Southeast Missouri State,0,St. Louis,58
10/05/1907,Syracuse,0,Yale,11
10/05/1907,Tennessee Military,0,Tennessee,30
10/05/1907,Texas Christian,6,Baylor,6
10/05/1907,Ursinus,0,Lafayette,21
10/05/1907,Washington & Lee,0,North Carolina,0
10/05/1907,Wesleyan,0,Princeton,53
10/05/1907,William Jewell,0,Kansas,38
10/07/1907,Maryville,0,Auburn,29
10/08/1907,William Jewell,0,Haskell,6
10/09/1907,Bucknell,0,Princeton,52
10/09/1907,Colgate,9,Lafayette,21
10/09/1907,Franklin & Marshall,0,Pennsylvania,57
10/09/1907,Maryland,0,Navy,12
10/09/1907,Maryville,0,Clemson,35
10/09/1907,Missouri,46,Central Methodist,0
10/09/1907,Springfield,0,Yale,18
10/09/1907,St. John's (Maryland),4,Virginia,22
10/10/1907,Mississippi State,0,Sewanee,38
10/11/1907,Louisiana Tech,0,Louisiana State,28
10/12/1907,Alabama,20,Mississippi,0
10/12/1907,Carlisle,14,Syracuse,6
10/12/1907,Carnegie Tech,0,Pittsburgh,6
10/12/1907,Central Missouri State,6,Missouri,38
10/12/1907,Colgate,0,Cornell,18
10/12/1907,Colorado Alumni,0,Colorado,5
10/12/1907,Colorado College,20,Colorado State,4
10/12/1907,Denver,4,Utah,24
10/12/1907,Dickinson,0,Washington & Jefferson,34
10/12/1907,Drake Alumni,0,Drake,0
10/12/1907,Drury,0,Arkansas,23
10/12/1907,Gallaudet,0,Virginia,40
10/12/1907,Gordon,0,Auburn,34
10/12/1907,Grinnell,4,Nebraska,30
10/12/1907,Grove City,0,Penn State,46
10/12/1907,Hamilton,0,Lafayette,43
10/12/1907,Hampden-Sydney,0,Virginia Tech,18
10/12/1907,Haskell,10,Kansas State,0
10/12/1907,Holy Cross,0,Yale,52
10/12/1907,Indiana,6,Chicago,27
10/12/1907,Iowa State,0,Minnesota,8
10/12/1907,Lehigh,16,Rutgers,6
10/12/1907,Maine,0,Brown,40
10/12/1907,Michigan State,0,Michigan,46
10/12/1907,Mississippi State,12,Samford,5
10/12/1907,North Georgia,0,Georgia Tech,70
10/12/1907,Oak Ridge,0,North Carolina,38
10/12/1907,Southeast Missouri State,0,Washington (Missouri),34
10/12/1907,St. Louis,40,Creighton,0
10/12/1907,St. Mary's (Kansas),2,Kansas,14
10/12/1907,Swarthmore,8,Pennsylvania,16
10/12/1907,Tennessee,15,Georgia,0
10/12/1907,Texas,0,Texas A&M,0
10/12/1907,Texas Christian,27,Austin,0
10/12/1907,Trinity (Connecticut),0,Army,12
10/12/1907,Trinity (Texas),0,Baylor,4
10/12/1907,Vanderbilt,6,Navy,6
10/12/1907,Villanova,5,Princeton,45
10/12/1907,Wabash,2,Purdue,0
10/12/1907,Williams,0,Harvard,18
10/14/1907,Roanoke,0,Washington & Lee,5
10/16/1907,Gettysburg,0,Pennsylvania,23
10/16/1907,St. John's (Maryland),0,Navy,12
10/19/1907,Arkansas,17,Drury,6
10/19/1907,Brown,0,Pennsylvania,11
10/19/1907,Bucknell,0,Carlisle,15
10/19/1907,Chicago,42,Illinois,6
10/19/1907,Coe,0,Drake,26
10/19/1907,Colorado State,13,Colorado,17
10/19/1907,Dickinson,0,Ursinus,16
10/19/1907,George Washington,0,Swarthmore,30
10/19/1907,Georgia,26,Mercer,6
10/19/1907,Harvard,6,Navy,0
10/19/1907,Haskell,0,Washburn,33
10/19/1907,Indiana Alumni,0,Indiana,40
10/19/1907,Iowa State,12,Morningside,0
10/19/1907,Kansas,15,Oklahoma,0
10/19/1907,Louisiana State,5,Texas,12
10/19/1907,Medico-Chirurgical,0,Lehigh,22
10/19/1907,Michigan,22,Wabash,0
10/19/1907,Missouri,6,Iowa,21
10/19/1907,Muskingum,0,Pittsburgh,33
10/19/1907,Nebraska,5,Minnesota,8
10/19/1907,Newton High,0,Grinnell,63
10/19/1907,Penn State,8,Cornell,6
10/19/1907,Rose-Hulman,10,Vanderbilt,65
10/19/1907,Sewanee,12,Auburn,6
10/19/1907,Southeast Missouri State,12,Mississippi,6
10/19/1907,St. Vincent's (California),10,Denver,0
10/19/1907,Tennessee,4,Georgia Tech,6
10/19/1907,Texas Christian,27,Trinity (Texas),0
10/19/1907,Texas Deaf School,0,Baylor,33
10/19/1907,Union (Tennessee),0,Mississippi State,80
10/19/1907,Utah Alumni,7,Utah,11
10/19/1907,Virginia Military Institute,17,Virginia,18
10/19/1907,Washington & Jefferson,0,Princeton,40
10/19/1907,Washington & Lee,0,Virginia Tech,5
10/19/1907,Washington (Missouri),0,Shurtleff,6
10/19/1907,William & Mary,0,North Carolina,14
10/19/1907,Williams,0,Syracuse,9
10/19/1907,Wyoming,0,Colorado Mines,77
10/19/1907,Yale,0,Army,0
10/20/1907,Davidson,12,Virginia Tech,5
10/21/1907,Louisiana State,5,Texas A&M,11
10/21/1907,Sewanee,54,Alabama,4
10/21/1907,Tennessee,4,Clemson,0
10/24/1907,Mercer,0,Mississippi State,75
10/25/1907,Georgia,0,Alabama,0
10/25/1907,Haskell,10,Texas,45
10/26/1907,Arkansas,6,St. Louis,42
10/26/1907,Auburn,12,Georgia Tech,6
10/26/1907,Bethany (West Virginia),6,Washington & Jefferson,32
10/26/1907,Bucknell,0,Pittsburgh,12
10/26/1907,Carlisle,26,Pennsylvania,6
10/26/1907,Colorado,8,Nebraska,22
10/26/1907,Colorado College,20,Denver,4
10/26/1907,Colorado Mines,10,Utah,16
10/26/1907,Cornell (Iowa),0,Iowa State,17
10/26/1907,Drury,6,Washington (Missouri),5
10/26/1907,Gettysburg,0,Swarthmore,12
10/26/1907,Grinnell,10,Coe,0
10/26/1907,Hamilton,0,Syracuse,22
10/26/1907,Hobart,5,Colgate,23
10/26/1907,Illinois,15,Wisconsin,4
10/26/1907,Iowa,25,Drake,4
10/26/1907,Kansas State,10,Kansas,29
10/26/1907,Lafayette,0,Navy,17
10/26/1907,Lebanon Valley,0,Penn State,75
10/26/1907,Lehigh,6,Dickinson,6
10/26/1907,Maryville,0,Tennessee,34
10/26/1907,North Carolina,4,Virginia,9
10/26/1907,Ohio State,0,Michigan,22
10/26/1907,Princeton,5,Cornell,6
10/26/1907,Rochester,0,Army,30
10/26/1907,Samford,0,Tulane,13
10/26/1907,Sewanee,65,Mississippi,0
10/26/1907,Springfield,5,Harvard,9
10/26/1907,Texas Christian,11,Baylor,10
10/26/1907,Villanova,0,Yale,45
10/26/1907,William Jewell,0,Missouri,47
10/26/1907,Williams,11,Brown,24
10/28/1907,Haskell,0,Texas A&M,5
10/28/1907,Samford,0,Louisiana State,57
10/30/1907,Drury,0,Mississippi State,6
10/30/1907,Texas,26,Arkansas,6
10/31/1907,North Carolina,6,Clemson,15
11/01/1907,Samford,6,Mercer,11
11/02/1907,Baylor,11,Fort Worth,5
11/02/1907,Brown,5,Harvard,6
11/02/1907,Bucknell,6,Syracuse,20
11/02/1907,Carlisle,0,Princeton,16
11/02/1907,Centre,0,Alabama,12
11/02/1907,Chicago,18,Minnesota,12
11/02/1907,Clemson,0,Auburn,12
11/02/1907,Colgate,0,Army,6
11/02/1907,Colorado Mines,35,Colorado State,0
11/02/1907,Dickinson,0,Penn State,52
11/02/1907,Drury,0,Tulane,12
11/02/1907,Georgetown,0,Virginia Tech,20
11/02/1907,Georgia,6,Georgia Tech,10
11/02/1907,Grinnell,10,Drake,0
11/02/1907,Indiana,0,Notre Dame,0
11/02/1907,Iowa State,9,Nebraska,10
11/02/1907,Kansas,5,Washburn,12
11/02/1907,Lafayette,0,Pennsylvania,15
11/02/1907,Lehigh,27,Ursinus,0
11/02/1907,Michigan,8,Vanderbilt,0
11/02/1907,Pittsburgh,5,Cornell,18
11/02/1907,Purdue,4,Illinois,21
11/02/1907,Sewanee,12,Virginia,0
11/02/1907,Tennessee-Chattanooga,0,Tennessee,57
11/02/1907,Texas,4,Missouri,5
11/02/1907,Union (New York),0,Hamilton,6
11/02/1907,Utah,5,St. Vincent's (California),11
11/02/1907,Villanova,10,Swarthmore,18
11/02/1907,Washington & Jefferson,0,Yale,11
11/02/1907,Washington (Missouri),0,St. Louis,78
11/02/1907,West Virginia,0,Navy,6
11/02/1907,Wisconsin,6,Iowa,5
11/05/1907,Centre,9,Tulane,28
11/05/1907,Texas Christian,5,Texas A&M,32
11/06/1907,Arkansas,12,Louisiana State,17
11/06/1907,Ohio Northern,0,Pittsburgh,16
11/07/1907,Clemson,0,Georgia,8
11/09/1907,Amherst,0,Princeton,14
11/09/1907,Arkansas,17,Tulane,12
11/09/1907,Baylor,11,Texas,27
11/09/1907,Brown,0,Yale,22
11/09/1907,Bucknell,0,Lafayette,34
11/09/1907,Carlisle,23,Harvard,15
11/09/1907,Carnegie Tech,0,Washington & Jefferson,26
11/09/1907,Colgate,20,Hamilton,10
11/09/1907,Colorado,0,Colorado College,10
11/09/1907,Cornell,14,Army,10
11/09/1907,Davidson,10,Clemson,6
11/09/1907,Denver,0,Colorado Mines,33
11/09/1907,Fordham,11,Villanova,15
11/09/1907,Haskell,6,North Dakota State,64
11/09/1907,Illinois,12,Iowa,25
11/09/1907,Indiana,8,Wisconsin,11
11/09/1907,Iowa State,49,Grinnell,0
11/09/1907,Kentucky,0,Tennessee,0
11/09/1907,Medico-Chirurgical,0,Dickinson,4
11/09/1907,Mercer,0,Auburn,63
11/09/1907,Mississippi,0,Vanderbilt,60
11/09/1907,Mississippi State,11,Louisiana State,23
11/09/1907,Missouri-Rolla,11,Washington (Missouri),8
11/09/1907,Nebraska,16,Kansas,6
11/09/1907,New York University,0,Lehigh,34
11/09/1907,North Carolina,12,Georgetown,5
11/09/1907,Penn State,0,Pennsylvania,28
11/09/1907,Purdue,0,Chicago,56
11/09/1907,Sewanee,18,Georgia Tech,0
11/09/1907,St. Louis,11,Wabash,12
11/09/1907,Swarthmore,18,Navy,0
11/09/1907,Tarkio,6,Missouri,70
11/09/1907,Utah State,24,Utah,10
11/09/1907,Virginia Tech,22,Virginia Military Institute,0
11/09/1907,Washington & Lee,6,Virginia,5
11/09/1907,West Virginia,0,Pittsburgh,10
11/11/1907,Kentucky,5,Maryville,2
11/11/1907,Sewanee,16,Georgia,0
11/12/1907,Oklahoma,0,Texas A&M,19
11/15/1907,Oklahoma,10,Texas,29
11/16/1907,Alabama,6,Auburn,6
11/16/1907,Carlisle,12,Minnesota,10
11/16/1907,Colorado Mines,15,Colorado College,0
11/16/1907,Dartmouth,22,Harvard,0
11/16/1907,Davidson,0,North Carolina State,6
11/16/1907,Dickinson,0,Bucknell,48
11/16/1907,Drake,11,Creighton,21
11/16/1907,George Washington,0,Virginia Tech,34
11/16/1907,Georgia Tech,0,Vanderbilt,54
11/16/1907,Grinnell,10,Cornell (Iowa),6
11/16/1907,Haskell,0,Marquette,11
11/16/1907,Kansas,0,St. Louis,17
11/16/1907,Lafayette,4,Syracuse,4
11/16/1907,Lehigh,4,Haverford,11
11/16/1907,Louisiana State,23,Mississippi,0
11/16/1907,Mississippi State,4,Tennessee,11
11/16/1907,Nebraska,63,Denver,0
11/16/1907,Penn State,4,Navy,6
11/16/1907,Pennsylvania,6,Michigan,0
11/16/1907,Princeton,10,Yale,12
11/16/1907,Richmond,11,North Carolina,13
11/16/1907,Samford,21,Tennessee-Chattanooga,7
11/16/1907,Swarthmore,0,Cornell,18
11/16/1907,Texas A&M,18,Tulane,6
11/16/1907,Texas Christian,6,Trinity (Texas),5
11/16/1907,Tufts,0,Army,21
11/16/1907,Utah,10,Colorado,24
11/16/1907,Vermont,0,Brown,36
11/16/1907,Villanova,12,Steelton YMCA,12
11/16/1907,Virginia,28,Georgetown,6
11/16/1907,Washington & Jefferson,9,Pittsburgh,2
11/16/1907,Washington (Missouri),0,Missouri,27
11/16/1907,Wesleyan,0,Colgate,9
11/16/1907,Wisconsin,12,Purdue,6
11/18/1907,Arkansas,2,Tennessee,14
11/21/1907,Colorado,4,Colorado Mines,5
11/22/1907,Illinois,10,Indiana,6
11/23/1907,Amherst,0,Brown,18
11/23/1907,Army,23,Syracuse,4
11/23/1907,Carlisle,18,Chicago,4
11/23/1907,Davidson,10,Virginia Military Institute,6
11/23/1907,Denver,5,Colorado State,0
11/23/1907,Doane,0,Nebraska,85
11/23/1907,Grinnell,19,Des Moines,4
11/23/1907,Iowa,14,Iowa State,20
11/23/1907,Lafayette,22,Lehigh,5
11/23/1907,Louisiana State,4,Alabama,6
11/23/1907,Minnesota,17,Wisconsin,17
11/23/1907,Missouri-Rolla,5,Arkansas,7
11/23/1907,Mount St. Mary's,0,Dickinson,18
11/23/1907,Notre Dame,17,Purdue,0
11/23/1907,Sewanee,12,Vanderbilt,17
11/23/1907,Swarthmore,35,Bucknell,4
11/23/1907,Texas Christian,8,Baylor,16
11/23/1907,Virginia,4,North Carolina State,10
11/23/1907,Virginia Tech,0,Navy,12
11/23/1907,Wooster,0,Pittsburgh,51
11/23/1907,Yale,12,Harvard,0
11/28/1907,Auburn,0,Georgia,6
11/28/1907,Bucknell,2,Washington & Lee,0
11/28/1907,Carnegie Tech,0,Lehigh,21
11/28/1907,Clemson,6,Georgia Tech,5
11/28/1907,Colorado College,10,Utah,13
11/28/1907,Cornell,4,Pennsylvania,12
11/28/1907,Dickinson,0,Lafayette,31
11/28/1907,Haskell,6,Creighton,9
11/28/1907,Kansas,4,Missouri,0
11/28/1907,Mississippi,0,Mississippi State,15
11/28/1907,Nebraska,0,St. Louis,34
11/28/1907,North Carolina,6,Virginia Tech,20
11/28/1907,Penn State,0,Pittsburgh,6
11/28/1907,Tennessee,0,Alabama,5
11/28/1907,Texas A&M,6,Texas,11
11/28/1907,West Virginia,5,Washington & Jefferson,13
11/30/1907,Army,0,Navy,6
11/30/1907,Baylor,0,Louisiana State,48
11/30/1907,Iowa State,13,Drake,8
12/18/1907,St. Louis,6,Multnomah A.C.,11
12/25/1907,Louisiana State,56,Havana University,0
12/25/1907,St. Louis,0,Washington State,11
